label,file,mean,abs_mean,std,variance,rms,peak_to_peak,peak,kurtosis,skewness,crest_factor,impulse_factor,margin_factor,spec_mean,spec_std,spec_centroid,spec_rms,spec_peak_amp,spec_peak_freq,spec_kurtosis,spec_skewness
Normal,normal_0_97.mat,-2.2551405187698492e-17,0.809984440129826,1.0,1.0,1.0,5.74828641996663,3.103054096764572,2.713112403013249,-0.14530507110390362,3.103054096764572,3.831004576170881,4.47336381748815,0.012201438758290169,0.028769557886056132,1127.5323304140077,0.03125000109970302,0.30007120722680575,1031.25,42.74693868585596,5.475303567121151
Normal,normal_0_97.mat,1.5612511283791264e-17,0.8103970730059384,1.0,1.0,1.0,5.604411065457766,2.8164486930957247,2.7034461088088713,-0.12572119550836555,2.8164486930957247,3.47539346687039,4.05040053882425,0.012311328287807791,0.02872272601168081,1176.9948880442564,0.03125002070002933,0.30766348122049975,1031.25,45.42392240884793,5.6624029426351115
Normal,normal_0_97.mat,-1.9081958235744878e-17,0.8160484459973466,0.9999999999999999,0.9999999999999999,0.9999999999999999,5.444704596618225,2.7380546593091757,2.5766363526554037,-0.09635432161098119,2.738054659309176,3.355259939209637,3.905201564126605,0.011851096623050934,0.02891564134778819,1103.9978694176891,0.031250004891564535,0.3324355377974932,1031.25,57.17857132690367,6.316521163123807
Normal,normal_0_97.mat,-1.214306433183765e-17,0.8102260870883864,0.9999999999999999,0.9999999999999998,0.9999999999999999,5.742851285677132,3.1202626568204055,2.6993005203874447,-0.06575835756567078,3.120262656820406,3.8511012006948877,4.517734249547693,0.01219181026081775,0.02877365941526231,1185.7685869107968,0.03125001941729468,0.2828624046416119,1066.40625,44.564392724290336,5.653367915048536
Normal,normal_0_97.mat,-7.37257477290143e-18,0.805223010121962,1.0,1.0,1.0,5.809335381906703,3.0774377028460647,2.790310225912055,-0.021803023733399127,3.0774377028460647,3.821845208298189,4.491660264718814,0.012382276066060861,0.028692221022243215,1226.2808034028305,0.031250028924233,0.3185338412319658,1031.25,52.620774534117004,6.1588829584894595
Normal,normal_0_97.mat,6.938893903907228e-18,0.8135406386302367,0.9999999999999999,0.9999999999999999,0.9999999999999999,5.392124395127086,2.7919775570057768,2.570592254389383,-0.0583470232897359,2.791977557005777,3.4318845604402086,4.005120746516096,0.011309659812323958,0.029131670698469902,1117.8366264358299,0.03125000228407328,0.31138948299060826,1066.40625,54.91619201886801,6.359693847442707
Normal,normal_0_97.mat,6.071532165918825e-18,0.8123406475267687,0.9999999999999999,0.9999999999999998,0.9999999999999999,5.415737540701942,2.907236318999406,2.571033564132923,-0.15863293231450518,2.9072363189994066,3.578838911792365,4.180930006236836,0.012515914440933962,0.028634156682707305,1145.3640399613685,0.03125000869156056,0.30945002261621674,1066.40625,53.40856988593254,6.0769314628967805
Normal,normal_0_97.mat,2.0816681711721685e-17,0.796195451076891,1.0,1.0,1.0,6.0416870129582545,3.096567493433469,2.989059593108237,-0.19253600273535992,3.096567493433469,3.8892052061403,4.592359796759532,0.012217001024169866,0.028762951775195233,1085.0018319193703,0.03125000014154838,0.30485010881929797,1031.25,45.36076083746112,5.629647740487996
Normal,normal_0_97.mat,2.42861286636753e-17,0.8067504781931167,1.0,1.0,1.0,5.63310708753956,2.8673536453066726,2.830604196573165,-0.1503009921343116,2.8673536453066726,3.5542013581804124,4.162874546252369,0.011974351640334464,0.028864820188115824,1132.552647516887,0.031250007067177434,0.30249972625034954,1066.40625,51.68956219209795,6.124823383124881
Normal,normal_0_97.mat,2.7755575615628914e-17,0.816266893023575,1.0,1.0,1.0,5.440583528959641,2.925723557462685,2.5929183846565387,-0.14327975729267034,2.925723557462685,3.5842732107207804,4.181434893408581,0.011622057230126052,0.029008457388673407,1146.7735597430308,0.03125000502929249,0.34563246857747704,1066.40625,63.09739029129558,6.664946268436528
Normal,normal_0_97.mat,-3.469446951953614e-18,0.8188565062050855,1.0,1.0,1.0,5.156334673370509,2.6066289301502623,2.4281991157882334,-0.06166968386764499,2.6066289301502623,3.1832548320711793,3.7192754291969674,0.012023867411844757,0.028844234297233914,1145.9622149342508,0.031250011835699316,0.31085655193950484,1031.25,48.668136957970525,5.9015736753469605
Normal,normal_0_97.mat,-1.0408340855860843e-17,0.8142176059946198,1.0,1.0,1.0,5.425808579412732,2.879954325317486,2.576099406750247,-0.12449223092949079,2.879954325317486,3.5370818613034465,4.134310312378703,0.012188577836472664,0.02877501715533747,1141.812780364906,0.03125000867145029,0.33564776691995185,1031.25,49.33695879131157,5.839552141750139
Normal,normal_0_97.mat,1.734723475976807e-18,0.8166201198445171,0.9999999999999999,0.9999999999999998,0.9999999999999999,5.373420430588802,2.8677749556769783,2.647775372204929,-0.19122812129421024,2.8677749556769787,3.511761326947219,4.076275489056242,0.011809726773521873,0.02893256373618873,1116.81910992582,0.03125000625302118,0.2986407515147967,1066.40625,49.102751294782536,5.916578505712657
Normal,normal_0_97.mat,8.673617379884035e-18,0.7995766252639667,1.0,1.0,1.0,6.54260056164326,3.9957628428824385,3.1508235168253815,-0.2637780595977116,3.9957628428824385,4.99734824234426,5.891742957667162,0.012202134425786196,0.028769274949045687,1107.9058994018553,0.03125001225021751,0.3225931439176381,1031.25,58.276144897538224,6.3285736792561575
Normal,normal_0_97.mat,1.734723475976807e-17,0.7906237713870782,0.9999999999999999,0.9999999999999999,0.9999999999999999,7.473231586515076,4.26045225652707,3.457058490590242,-0.121042889190806,4.260452256527071,5.388722690506118,6.398489968542159,0.012020993856273197,0.028845422903507858,1156.6930470794496,0.03125000345239619,0.2902933960805908,1042.96875,49.404474718527496,6.009861399215519
Normal,normal_0_97.mat,2.949029909160572e-17,0.8054192063990121,0.9999999999999999,0.9999999999999999,0.9999999999999999,6.361372390531816,3.1963126024170094,2.7734149893633187,0.018730924167880546,3.19631260241701,3.9685080477625543,4.674893851912847,0.01249134124755887,0.02864489046329924,1192.6797382479858,0.031250013693075035,0.3545463871782902,1031.25,60.99020301502592,6.414879512532656
Normal,normal_0_97.mat,1.3877787807814457e-17,0.812627585511026,1.0,1.0,1.0,5.836456830286374,3.1664668911600113,2.5604235585255175,-0.05125542851772309,3.1664668911600113,3.896578146764189,4.566579334889336,0.011892209579462494,0.02889875399421222,1123.2698912176106,0.03125000209759762,0.3372060416447643,1066.40625,60.11246696338313,6.530793120100108
Normal,normal_0_97.mat,-2.6020852139652106e-18,0.8213759652129271,0.9999999999999998,0.9999999999999997,0.9999999999999998,5.533801632536148,3.114658127726912,2.533353833513117,-0.07960213833574026,3.114658127726913,3.7920005693367136,4.400039689988888,0.012458667314914044,0.028659131848294744,1252.818493038021,0.03125002767297414,0.322848460556722,1066.40625,57.34435998614282,6.318655388861649
Normal,normal_0_97.mat,6.938893903907228e-18,0.8135333303967671,1.0,1.0,1.0,5.884060647472803,3.052543262853729,2.7769163697360417,-0.17067521009809516,3.052543262853729,3.7522043028832974,4.353511626576557,0.012676647582624346,0.028563383839562355,1237.500461476223,0.03125002864479051,0.3147571707751322,1031.25,52.75636363174914,6.124975162039963
Normal,normal_0_97.mat,0.0,0.8183855160350499,1.0,1.0,1.0,5.675953296744273,3.0517183533927303,2.6151171489920095,-0.17922081582979654,3.0517183533927303,3.728949613108782,4.3160984642309,0.012106508516298896,0.02880964173342278,1138.312631319412,0.03125000808421324,0.35482915347830624,1031.25,61.5928375052252,6.428214450818279
Normal,normal_0_97.mat,6.938893903907228e-18,0.8242477177502692,1.0,1.0,1.0,5.686355833180938,3.089766384885107,2.522469161361016,-0.0834396717008502,3.089766384885107,3.748589554264614,4.32675405020559,0.012441122875675456,0.028666774926935392,1309.0685571285067,0.0312500483698702,0.31545633936415945,1066.40625,60.22728220950484,6.668993172891553
Normal,normal_0_97.mat,2.7755575615628914e-17,0.815567281082051,0.9999999999999999,0.9999999999999998,0.9999999999999999,5.821541513776152,3.0519782965537194,2.6542705641467568,0.14682628627667182,3.05197829655372,3.7421539183186923,4.36267643276012,0.01195654872038825,0.02887219157109852,1135.6197587964407,0.031250000054739685,0.3532294651905955,1031.25,62.08417975551051,6.530399088797374
Normal,normal_0_97.mat,-2.2551405187698492e-17,0.80294229556052,1.0,1.0,1.0,6.091876498274514,3.077111837855975,2.87209437110726,-0.06603841305759026,3.077111837855975,3.8322951161862724,4.501786801662936,0.01208142051725501,0.028820171928471864,1205.7258157966378,0.03125000850722169,0.33014785536410435,1031.25,62.05062200168432,6.681253902484968
Normal,normal_0_97.mat,-3.469446951953614e-18,0.8082811608204761,1.0,1.0,1.0,5.321091576609441,2.9459716335953727,2.6491314437090656,-0.16514865638419146,2.9459716335953727,3.6447362333732407,4.277019530310374,0.011784569544050863,0.02894281293622701,1103.3365648048057,0.03125000000000001,0.332155969217275,1066.40625,58.196309369415516,6.334288070447041
Normal,normal_0_97.mat,1.0408340855860843e-17,0.8109112820900377,1.0,1.0,1.0,5.423456650893748,2.8665067302158334,2.6281503498572203,-0.037842179171429464,2.8665067302158334,3.5349202724467177,4.14338394607308,0.011796383250269583,0.02893799996926021,1122.8014931934608,0.03125000000013031,0.342676699914064,1031.25,60.16329096834866,6.544177038122512
Normal,normal_0_97.mat,-1.3877787807814457e-17,0.807359929453654,1.0,1.0,1.0,6.025533803675273,3.0961179177333813,2.779559525038374,0.033098953352343516,3.0961179177333813,3.834866959310881,4.496358084837221,0.012142462248247018,0.0287945023342074,1129.3607589777691,0.031250004065996206,0.3336525110680834,1031.25,45.8291455452548,5.588142918432486
Normal,normal_0_97.mat,-1.3877787807814457e-17,0.812082514026924,1.0,1.0,1.0,5.7166786005736405,2.8981646842845454,2.652315237433225,-0.08203158770566289,2.8981646842845454,3.5688056745776193,4.169907925512474,0.011910344431163783,0.02889129063876934,1140.3587912674072,0.03125000766788378,0.2920301154041839,1066.40625,50.44681269534594,6.050671728637271
Normal,normal_0_97.mat,1.9081958235744878e-17,0.7988302823850111,0.9999999999999999,0.9999999999999998,0.9999999999999999,5.6954036827107615,2.9256709767696036,2.8087742607823416,-0.14008740393541994,2.925670976769604,3.6624437521755366,4.331199914619859,0.011475995689248958,0.029066552516206934,1197.7946212976835,0.03125000723579238,0.3747826430567353,1066.40625,76.83358644985492,7.35112011347215
Normal,normal_0_97.mat,-6.938893903907228e-18,0.8023800629933462,1.0,1.0000000000000002,1.0,5.351895965241422,2.7820061188945733,2.748091534262444,-0.058318354382829354,2.7820061188945733,3.4671924779836454,4.088340647386267,0.011440929926983982,0.029080372512289253,1191.9116060229626,0.031250007088761855,0.3130529311831833,1031.25,61.72949177671648,6.830436331318724
Normal,normal_0_97.mat,1.474514954580286e-17,0.7987413213381218,1.0,1.0,1.0,6.269352230172949,3.5599795069724705,2.925945634930481,-0.15856538528667496,3.5599795069724705,4.456986776405256,5.260704575039733,0.012260694482320061,0.02874435878309764,1141.6467060901048,0.031250004656643425,0.34179545909823467,1031.25,52.25548773767376,6.002281573437099
Normal,normal_0_97.mat,1.3877787807814457e-17,0.8005130505508373,0.9999999999999999,0.9999999999999998,0.9999999999999999,6.33899719378269,3.4495977156492055,2.8698644069464785,-0.07230750077050138,3.449597715649206,4.309233576236538,5.077670923568222,0.011398705075210605,0.02909694472227339,1191.4228889670183,0.03125000271300253,0.2986113628406352,1031.25,53.045442816063556,6.312059262216566
Normal,normal_0_97.mat,5.204170427930421e-18,0.813019811578337,0.9999999999999999,0.9999999999999999,0.9999999999999999,6.055919942300102,3.3680425664050717,2.6279774034458576,-0.07160093615516583,3.368042566405072,4.142632834329831,4.848691088513107,0.011957970314094624,0.02887161277594271,1176.1962296312183,0.03125000925306658,0.3541199616853693,1031.25,65.08403944583351,6.699489753426644
Normal,normal_0_97.mat,-1.0842021724855044e-17,0.8075073288348642,0.9999999999999999,0.9999999999999998,0.9999999999999999,5.925304432952428,3.4504746514305777,2.715877223809034,-0.10788430243771614,3.450474651430578,4.272994842547369,5.036786867835709,0.011965268857598178,0.02886858283646357,1087.1451210971218,0.03125000374112566,0.3145591010684344,1042.96875,51.442826801513775,6.075026137102809
Normal,normal_0_97.mat,-1.0408340855860843e-17,0.802747315000824,1.0,1.0,1.0,5.6082867604141295,2.8635058769939383,2.7374421573351824,-0.03928679346029493,2.8635058769939383,3.567132301141361,4.2066855622182935,0.012783897311856625,0.02851551280503883,1139.9991701957497,0.03125000001623085,0.33061598604600323,1031.25,46.73049817402353,5.579782333018495
Normal,normal_0_97.mat,3.469446951953614e-17,0.8003095453948145,1.0,1.0000000000000002,1.0,5.779914885159708,2.9718530124777285,2.8051153192890608,0.07561219091086985,2.9718530124777285,3.713379441215627,4.3966332125082594,0.01203771693608745,0.028838446718423304,1108.8476236648614,0.031250002210635223,0.2904733399510786,1031.25,43.60504311363197,5.560832149854604
Normal,normal_0_97.mat,-1.0408340855860843e-17,0.8077349824987358,1.0,1.0,1.0,5.729252216167722,2.931613637815317,2.6966349243721037,0.013266943514599935,2.931613637815317,3.6294251225152374,4.283254836738912,0.01290788516356076,0.028459622934099024,1165.4912792592706,0.03125001819114298,0.31791493677214483,1031.25,49.918763610205794,5.749014006524015
Normal,normal_0_97.mat,-2.0816681711721685e-17,0.810423328171461,1.0,1.0,1.0,5.6681134304372485,2.8551914159640015,2.6471374096793774,-0.0145834027760973,2.8551914159640015,3.523086412635853,4.132211669521599,0.012139293762094132,0.028795841503724974,1141.0154864374974,0.03125000705520028,0.29568248639909134,1042.96875,51.460103346704436,6.051882427298752
Normal,normal_0_97.mat,2.7755575615628914e-17,0.8072919329799948,1.0,1.0,1.0,6.289148547237978,3.2717685455873133,2.8302408740804132,0.019393687717258246,3.2717685455873133,4.052770022747632,4.760022498631147,0.012185635851584723,0.028776281559554962,1198.2480484411574,0.03125002562402485,0.3361556999515422,1031.25,54.44149787660637,6.113321994358717
Normal,normal_0_97.mat,-1.5612511283791264e-17,0.8080943892847102,1.0,1.0,1.0,6.26677460097943,3.234128880635024,2.8567800572246944,0.02085901958826652,3.234128880635024,4.002167226402516,4.684187605638931,0.011547958669164802,0.029038029646190802,1083.407236331284,0.03125000024252471,0.32075473211014766,1066.40625,59.038225864975225,6.500964143025686
Normal,normal_0_97.mat,-2.2551405187698492e-17,0.820694572410755,1.0,1.0,1.0,5.681687239602528,2.9805324940908915,2.6148330877102066,0.05873228826069665,2.9805324940908915,3.6317195145274392,4.201236098371027,0.012058546155081333,0.028829745130982843,1160.3102084779143,0.03125000383506626,0.33676484654986305,1031.25,52.96443250072059,6.0559404594372195
Normal,normal_0_97.mat,2.0816681711721685e-17,0.8136583497787739,1.0,1.0,1.0,5.5044730498477055,2.849666872223007,2.657010751081092,0.03651072665380601,2.849666872223007,3.5022892261817318,4.086040344433265,0.013012330901066498,0.028412044404545537,1231.2926679583345,0.03125004036356941,0.32190706443152345,1031.25,48.36001864982542,5.766821978950586
Normal,normal_0_97.mat,2.0816681711721685e-17,0.7885758127453526,1.0,1.0,1.0,6.037767367323122,3.0507674412203794,2.955744262692214,0.14411635530901892,3.0507674412203794,3.8687053190224274,4.619953326470393,0.011553020868220364,0.02903601577432587,1056.511841565918,0.03125000005165497,0.3223092978745673,1066.40625,50.72611408796569,5.959873457039452
Normal,normal_0_97.mat,1.6479873021779667e-17,0.7909358064822549,1.0,1.0,1.0,6.479602637017323,3.2524076717060932,3.0822151117890426,0.04364573991192927,3.2524076717060932,4.112100685100369,4.897224496830578,0.013365178496621156,0.028247792173828595,1262.4839471397759,0.0312500521430342,0.3292449666430853,1066.40625,51.51745156570985,5.861493548124399
Normal,normal_0_97.mat,-2.5153490401663703e-17,0.8101876179881071,1.0,1.0000000000000002,1.0,5.828840503724693,3.266071057844031,2.864792282728269,-0.2883078871800774,3.266071057844031,4.031252743598427,4.693219516075211,0.012605515295950715,0.028594817247466542,1108.112748850601,0.031250001428679286,0.33423197710026115,1031.25,48.107910500695645,5.612346204990622
Normal,normal_0_97.mat,-3.469446951953614e-18,0.8000310439326217,1.0,1.0,1.0,5.887590593606284,2.9860850289036813,2.937318370688369,-0.09357262999619033,2.9860850289036813,3.73246144827746,4.367071442476997,0.012900393671676034,0.02846303537345676,1213.2544333249803,0.03125003263286088,0.32492816146350356,1031.25,45.3741604581745,5.541164575904968
Normal,normal_0_97.mat,-8.673617379884035e-18,0.7999263051274386,1.0,1.0000000000000002,1.0,5.609736597608538,2.9260949827565246,2.8499528162141132,0.12567762970252674,2.9260949827565246,3.6579556941690523,4.303524362997289,0.011758792634847031,0.02895330126639626,1167.1056375905282,0.03125000573523205,0.3282606191089339,1031.25,61.67859627141536,6.6149115462057235
Normal,normal_0_97.mat,0.0,0.8076713462445366,0.9999999999999999,0.9999999999999999,0.9999999999999999,5.647847027530485,2.9768275845398997,2.73410861936241,0.09541865678219885,2.9768275845399,3.6856917091108654,4.319542795061209,0.0126078720986437,0.028593805079391507,1251.7406616494038,0.03125002604437305,0.3211080934499421,1066.40625,57.361553559647994,6.401067444017154
Normal,normal_0_97.mat,-1.5612511283791264e-17,0.8059063803033999,0.9999999999999999,0.9999999999999999,0.9999999999999999,5.698312264190501,3.0088502107940607,2.7834357995554275,0.06647432540039641,3.008850210794061,3.7334984364577406,4.381596189389327,0.012462415436889062,0.028657494257902937,1211.3840642710636,0.03125002041060694,0.35335336623015656,1031.25,55.547670103638865,6.110583170103513
Normal,normal_0_97.mat,-1.734723475976807e-18,0.8002867203541535,0.9999999999999999,0.9999999999999999,0.9999999999999999,5.965501676419693,3.1234666359976004,2.952890697165611,0.05508103410206421,3.123466635997601,3.902934481551015,4.606528910673218,0.011767442640173936,0.028949782316504222,1116.3522797813005,0.03125000163940419,0.3311341505501576,1031.25,53.38999067560523,6.1759432365538744
Normal,normal_0_97.mat,2.0816681711721685e-17,0.8028346056250767,1.0,1.0,1.0,6.054303305991351,3.153495878714488,2.9226598125853678,0.024030361807867114,3.153495878714488,3.9279521044801213,4.613779173888462,0.012717852344906135,0.028545086156869168,1280.5146539213854,0.031250051391476436,0.3326852393481572,1031.25,63.69179486110205,6.709954537449916
Normal,normal_0_97.mat,6.938893903907228e-18,0.8077494392669631,1.0,1.0000000000000002,1.0,5.199600352565342,2.8239674867235425,2.7360035402111045,-0.10801288939650792,2.8239674867235425,3.496093404021807,4.083134011668185,0.012283928155268176,0.028734436584292537,1134.757308204209,0.031250003787848084,0.28481293653461465,1066.40625,42.762829948658045,5.486061038650446
Normal,normal_0_97.mat,3.469446951953614e-18,0.8124746427859642,1.0,1.0000000000000002,1.0,5.781511112933229,3.0462982751541743,2.690748628301227,-0.11008431275472297,3.0462982751541743,3.7494071996000518,4.348719874104773,0.012465690547501957,0.02865605885516486,1112.750362478017,0.031250010398986304,0.2916217576355388,1031.25,40.082418642264074,5.314105998331583
Normal,normal_0_97.mat,0.0,0.8170039037398662,1.0,1.0,1.0,5.978975108690097,3.003878521168728,2.7038085206434688,-0.009238888406578636,3.003878521168728,3.676700328380759,4.256897928995629,0.011665404865282008,0.02899104806879104,1078.2639685044699,0.031250000620766355,0.32183964659323855,1066.40625,52.09648824837285,6.050533595279604
Normal,normal_0_97.mat,-6.938893903907228e-18,0.815604225370282,1.0,1.0,1.0,5.998429836214131,3.1879943602350815,2.6864810971364905,-0.026021853616531213,3.1879943602350815,3.9087516482491753,4.550122477209877,0.012027444403883902,0.02884273125246617,1135.4963706796198,0.031250001039848097,0.328708807587669,1031.25,56.20276302379618,6.2523740915079555
Normal,normal_0_97.mat,6.938893903907228e-18,0.796095945181707,1.0,1.0,1.0,6.8720568977989185,4.167147254203309,3.3371541416116157,0.19939243817100882,4.167147254203309,5.234478682405759,6.159079813967918,0.012101553471964972,0.02881171847548771,1126.3503185186955,0.0312500034871292,0.31257843649568684,1031.25,49.196185336394755,5.91485918295873
Normal,normal_0_97.mat,1.214306433183765e-17,0.8032512981868217,0.9999999999999999,0.9999999999999999,0.9999999999999999,6.847197353246166,4.03190356179477,3.184107203472367,0.21012796554199767,4.0319035617947705,5.019479670802875,5.853335749858471,0.011826445386399608,0.02892574000032049,1175.3038174552719,0.03125001192069586,0.31837522263525964,1066.40625,52.50510958899064,6.158282217458131
Normal,normal_0_97.mat,-3.469446951953614e-17,0.8134283445114544,1.0,1.0,1.0,5.698137298619638,2.976526958475582,2.6287039184908743,-0.01763303525077986,2.976526958475582,3.6592368320571445,4.2746348882416605,0.012207521175437674,0.028766996209008425,1159.9568261376555,0.031250018306200465,0.3193774442787098,1031.25,53.34157097904723,6.048528126564667
Normal,normal_0_97.mat,-2.42861286636753e-17,0.7994001030610758,1.0,1.0,1.0,6.265350504365362,3.188377308478284,2.9984139748019736,0.0013549578030465845,3.188377308478284,3.9884624686302868,4.700068724052392,0.01226704626676653,0.02874164828314945,1136.8962450186339,0.03125000432229183,0.29073058743285846,1042.96875,49.34411655049893,5.920493551139439
Normal,normal_0_97.mat,4.163336342344337e-17,0.8032582900473801,0.9999999999999999,0.9999999999999998,0.9999999999999999,6.027384805895933,3.302604035526823,2.868795134226802,-0.11588683871030325,3.3026040355268234,4.111509431582734,4.851396761971919,0.012854019205368003,0.028483991374768057,1210.7066043236628,0.03125001718991256,0.32729943642486703,1031.25,48.721766864809595,5.719546738710266
Normal,normal_0_97.mat,-1.734723475976807e-18,0.806519939437337,1.0,1.0,1.0,6.004466552500709,3.3873813131443584,2.811982122053583,-0.03268239375325471,3.3873813131443584,4.199996983964887,4.947274415002729,0.011918425896528499,0.028887956059759867,1147.4618321603066,0.03125000609858593,0.3383974533007464,1066.40625,60.9217189396765,6.580095884607523
Normal,normal_0_97.mat,-6.938893903907228e-18,0.8017648938371541,0.9999999999999999,0.9999999999999998,0.9999999999999999,6.545469067163191,3.3063107403118517,3.0382830025224545,-0.05308480572485274,3.306310740311852,4.123790859048755,4.83650074340379,0.012920756783376446,0.02845377754876756,1158.8093335707724,0.031250014602395265,0.33270922293011784,1031.25,64.6509002380481,6.51186656382303
Normal,normal_0_97.mat,-1.734723475976807e-18,0.8013429104996559,1.0,1.0,1.0,5.982666848360241,3.317984968766704,2.8942553110419835,-0.06827585772649898,3.317984968766704,4.140530758171758,4.8784460912078185,0.01200588842121887,0.028851723449421423,1197.4140348608523,0.03125001284455178,0.3109714933935165,1042.96875,54.80448062690302,6.309608819452179
Normal,normal_0_97.mat,-1.214306433183765e-17,0.8044294956416295,1.0,1.0,1.0,5.981171694673983,3.0199553550928258,2.7780330507231215,-0.038513876411223585,3.0199553550928258,3.7541579112337837,4.427506428981541,0.012149748777353267,0.028791425004718506,1115.679748516554,0.031250000786482025,0.33272086613383756,1031.25,51.16282350026081,5.911929391487943
Normal,normal_0_97.mat,-5.204170427930421e-18,0.8120800010026075,0.9999999999999999,0.9999999999999999,0.9999999999999999,5.966920264976929,2.9896119046837293,2.690988598287887,-0.0377225831999035,2.9896119046837297,3.681425353404473,4.306550911961954,0.011750471215695103,0.028956673318281063,1114.907136637334,0.03125000005524047,0.32585107823326365,1066.40625,57.80422442422505,6.4205164805039745
Normal,normal_0_97.mat,1.5612511283791264e-17,0.8216875179606677,1.0,1.0,1.0,5.831130824690174,3.1625459790916324,2.529649511558479,-0.010504874021041145,3.1625459790916324,3.8488426682453465,4.469188660088661,0.013281101960866144,0.028287416529201487,1322.4233849010955,0.03125004965102398,0.31972410561497094,1066.40625,56.44553700476741,6.198414413319652
Normal,normal_0_97.mat,-1.0408340855860843e-17,0.8113110074011923,1.0,1.0000000000000002,1.0,5.949320730890809,3.149287568043135,2.778192427908961,0.05434735691550564,3.149287568043135,3.881726661309571,4.521891857659639,0.012165298711809746,0.028784877839015385,1221.1185278120918,0.031250018959267836,0.3157250371217258,1031.25,59.591778203452655,6.561250407439076
Normal,normal_0_97.mat,3.469446951953614e-18,0.8127315773869648,0.9999999999999999,0.9999999999999998,0.9999999999999999,5.54259133302473,2.77157685127138,2.7505966759518627,0.0876938024651979,2.7715768512713805,3.410199539905108,3.9756570130977655,0.012802551227661661,0.028507167766743106,1243.2389711562796,0.03125002291228181,0.342684199390533,1031.25,56.76160878935862,6.1417803772549515
Normal,normal_0_97.mat,-3.469446951953614e-18,0.8218933078862737,0.9999999999999999,0.9999999999999999,0.9999999999999999,5.62850014752944,2.875108639978708,2.564280948019325,0.020241255026640946,2.8751086399787082,3.4981531208385745,4.061670924965746,0.012889258905134447,0.028468072982435137,1254.0972562482762,0.03125002679129797,0.3061500110905521,1042.96875,57.743297721154555,6.40323464964875
Normal,normal_0_97.mat,-3.469446951953614e-17,0.8124401790956094,0.9999999999999999,0.9999999999999998,0.9999999999999999,6.171831993822336,3.282709535553677,2.774271018780634,0.07613882328102153,3.2827095355536775,4.040555378745445,4.710498972338746,0.012208975745673525,0.028766380828475116,1226.971480099234,0.031250020075630436,0.36289333412038954,1031.25,62.06303394892777,6.537512820103601
Normal,normal_0_97.mat,-6.938893903907228e-18,0.8044426206894063,1.0,1.0,1.0,6.60236530617402,3.481951128928091,3.0143103453255273,0.12353866942528854,3.481951128928091,4.328402100256776,5.065112602136822,0.012280613374509652,0.02873587621541156,1220.305434955713,0.03125002474753646,0.31385230402199304,1042.96875,54.152785451087695,6.216754854823896
Normal,normal_0_97.mat,-3.469446951953614e-18,0.8040059676071267,0.9999999999999999,0.9999999999999999,0.9999999999999999,6.965491635192642,3.6515517440626075,3.0280214880501215,0.06701033791390862,3.651551744062608,4.541697314673315,5.320958945731648,0.012032110442842185,0.02884079439402683,1186.973147908295,0.031250009647795014,0.3259363751139661,1031.25,57.84452121369915,6.360605498641914
Normal,normal_0_97.mat,-2.7755575615628914e-17,0.798453396510201,0.9999999999999999,0.9999999999999999,0.9999999999999999,6.267109411755017,3.4636974514104466,2.927951994279198,0.11144852226356639,3.463697451410447,4.3380082877087425,5.126761689523626,0.012449195011669086,0.028663229380238554,1175.3458372184962,0.03125001079908193,0.3291026322582032,1066.40625,54.50163939558985,6.165463758454705
Normal,normal_0_97.mat,0.0,0.785984965442137,1.0,1.0,1.0,6.218384626978322,3.402837290297427,3.136359014586624,0.2405473904495927,3.402837290297427,4.329392341981048,5.168577741829252,0.012177907125322514,0.0287795261755654,1113.433091314869,0.03125000078148855,0.33072964282775474,1031.25,47.89390119855374,5.684865060869061
Normal,normal_0_97.mat,1.734723475976807e-18,0.7881058726715688,1.0,1.0,1.0,6.051997763396331,3.2911736631752238,3.006028792827305,0.1051115181331218,3.2911736631752238,4.1760552449870785,4.979795847189356,0.011784716837664674,0.028942753162391244,1098.5576466410212,0.03125000018500873,0.28269596036397415,1031.25,46.61477321093017,5.799708713034248
Normal,normal_0_97.mat,-2.0816681711721685e-17,0.8033808134432033,1.0,1.0,1.0,5.696156616982479,2.971897276300944,2.7382035186768463,0.0294819488811187,2.971897276300944,3.699238551097223,4.354734150628541,0.011903461498377845,0.028894123845605916,1124.5871957006539,0.03125000461517688,0.3365840950592026,1031.25,65.27306546282425,6.6438030007529125
Normal,normal_0_97.mat,-2.7755575615628914e-17,0.7983041881398218,1.0,1.0,1.0,6.8999041457211305,3.9856344853615355,3.1286995201283156,-0.07612971663494619,3.9856344853615355,4.992626300318817,5.8759870680367285,0.011625361636497092,0.029007130191157426,1127.3330546388736,0.031250002161697446,0.29909282459202885,1066.40625,56.685801942341115,6.422402142962421
Normal,normal_0_97.mat,-2.2551405187698492e-17,0.7991720662920985,0.9999999999999998,0.9999999999999997,0.9999999999999998,7.018459355866098,4.0120064172374965,3.2687603965210514,-0.19484437322795814,4.012006417237497,5.020203516186341,5.900868824126502,0.012794139933274315,0.02851094964229957,1228.3683066451856,0.03125002825819437,0.3565406052604181,1031.25,55.32363114345646,5.984740509647452
